0.73,0.92,-2.3856
0.47,0.61,-5.223
0.33,0.13,-2.1986
0.01,0.17,3.6687
0.25,0.35,-0.65152
0.67,0.6,-3.1144
0.34,0.26,-2.6564
0.78,0.19,0.38977
0.25,0.03,-0.097218
0.95,0.93,1.951
0.76,0.04,0.16268
0.9,0.39,2.5501
0.61,0.96,-5.01
0.54,0.01,-3.8963
0.95,0.02,3.6977
0.68,0.06,-1.8472
1,0.16,3.56
0.84,0.2,1.7659
0.73,0.33,-1.175
0.82,0.92,-0.13298
0.49,0.58,-5.232
0.6,0.51,-4.2859
0.19,0.05,1.426
0.52,0.98,-5.8506
0.74,0.71,-1.6187
0.64,0.42,-3.3616
0.28,0.31,-1.3589
0.69,0.32,-2.1345
0.23,0.49,-0.40514
0.27,0.55,-1.6231
0.43,0.86,-5.2709
0.75,0.07,-0.10102
0.85,0.73,0.88556
0.78,0.4,-0.17444
0.74,0.72,-1.6283
0.52,0.91,-5.8378
0.65,0.7,-3.7622
0.51,0.76,-5.4317
0.46,0.16,-4.1619
0.15,0.09,2.1743
0.44,0.35,-4.3728
0.83,0.46,1.0493
0.85,0.86,0.67138
0.52,0.64,-5.2681
0.06,0.47,2.7316
0.63,0.31,-3.2737
0.48,0.33,-4.6416
0.67,0.52,-2.9217
0.85,0.31,1.7579
0.85,0.45,1.456
0.36,0.3,-3.1495
0.75,0.68,-1.2993
0.21,0.73,-0.41886
0.21,0.96,-0.9722
0.05,0.13,3.5822
0.57,0.43,-4.4113
0.55,0.81,-5.39
0.22,0.39,0.021112
0.11,0.72,1.6599
0.73,0.15,-0.80093
0.92,0.18,3.1538
0.58,0.81,-5.1561
0.87,0.69,1.2946
0.95,0.18,3.3212
0.34,0.82,-3.8027
0.63,0.76,-4.2145
1,0.28,3.483
0.85,0.94,0.4613
0.19,0.94,-0.32809
0.57,0.7,-4.9598
0.68,0.5,-2.6852
0.85,0.68,1.0159
0.08,0.3,2.8667
0.85,0.96,0.31105
0.56,0.06,-3.8565
0.1,0.07,3.0973
0.33,0.23,-2.4463
1,0.33,3.2584
0.96,0.49,2.9062
0.27,0.85,-2.3399
0.38,0.61,-4.1764
0.2,0.39,0.54215
0.89,0.53,1.9493
0.34,0.71,-3.4971
0.55,0.91,-5.6302
0.71,0.84,-2.6691
0.09,0.39,2.6254
0.74,0.03,-0.3096
0.61,0.69,-4.4562
0.04,0.96,1.9174
0.41,0.4,-4.1449
0.53,0.16,-4.3391
0.78,0.6,-0.48027
0.8,0.21,0.86618
0.4,0.44,-4.1231
0.42,0.98,-5.3703
0.31,0.27,-2.1019
0.68,0.66,-3.0172
0.34,0.24,-2.6904
0.19,0.11,1.2875
0.31,0.5,-2.38
0.78,0.74,-0.64831
0.6,0.04,-3.3479
0.26,0.58,-1.4303
0.06,0.05,3.5554
0.36,0.66,-4.021
0.13,0.7,1.4081
0.3,0.54,-2.2973
0.25,0.3,-0.64251
0.79,0.36,0.24012
0.67,0.55,-3.0456
0.08,0.81,1.9349
0.07,0.51,2.6812
0.45,0.63,-5.0304
0.51,0.21,-4.429
0.53,0.27,-4.4626
0.62,0,-2.9107
0.55,0.17,-4.1574
0.51,0.24,-4.6175
0.66,0.63,-3.4662
0.76,0.26,-0.21657
0.49,0.42,-4.8583
0.67,0.36,-2.602
0.44,0.46,-4.6575
0.54,0.27,-4.3581
0.56,0.54,-4.8475
0.78,0.63,-0.57823
0.79,0.11,0.83218
0.49,0.7,-5.3678
0.38,0.24,-3.4572
0.87,0.61,1.5577
0.09,1,1.3932
0.19,0.22,1.0247
0.04,0.76,2.3717
0.42,0.21,-3.9852
0.59,0.64,-4.4955
0.38,0.6,-4.1009
0.68,0.01,-1.8008
0.02,0.25,3.4096
0.21,0.24,0.46603
0.67,0.91,-3.7115
0.21,0.83,-0.64742
0.15,0.57,1.2704
0.98,0.46,2.9813
0.89,0.05,3.0282
0.34,0.35,-2.9565
0.02,0.28,3.4116
0.39,0.04,-3.1213
0.18,0.29,1.1525
0.12,0.43,2.0763
0.73,0.13,-0.83289
0.38,0.89,-4.7093
0.47,0.38,-4.7298
0.57,0.89,-5.4524
0.69,0.3,-2.0484
0,0.48,3.0217
0.38,0.62,-4.161
0.39,0.62,-4.2798
0.3,0.84,-2.9778
0,0.54,2.9474
0.11,0.47,2.1958
0.79,0,0.96799
0.88,0.12,2.757
0.42,0.94,-5.39
0.29,0.77,-2.4352
0.66,0.8,-3.7126
0.92,0.87,1.7726
0.52,0.88,-5.7217
0.14,0.59,1.363
0.94,0.43,2.9774
0.02,0.98,1.9746
0.84,0.47,1.253
0.05,0.6,2.594
0.54,0.06,-3.9317
0.58,0.14,-3.7606
0.73,0.3,-1.1274
0.26,0.14,-0.42663
0.48,0.8,-5.5417
0.03,0.33,3.1935
0.62,0.43,-3.8198
0.27,0.5,-1.5041
0.48,0.82,-5.607
0.51,0.15,-4.2551
0.9,0.76,1.6107
0.32,0.51,-2.7393
0.26,0.43,-1.0201
0.28,0.4,-1.486
0.82,0.5,0.6442
0.09,0.82,1.7384
0.39,0.34,-3.6707
0.13,0.6,1.5961
0.69,0.86,-3.2008
0.4,0.07,-3.3609
0.53,0.76,-5.44
0.65,0.12,-2.5528
0.34,0.4,-2.975
0.81,0.55,0.36269
0.49,0.51,-4.9419
0.79,0.42,0.19663
0.75,0.26,-0.50623
0.88,0.04,2.9857
0.02,0.35,3.2206
0.98,0.87,2.2873
0.17,0.83,0.22645
0.68,0.35,-2.3874
0.71,0.57,-2.1195
0.32,0.44,-2.5428
0.82,0.96,-0.21671
0.66,0.75,-3.5747
0.41,0.09,-3.631
0.73,0.14,-0.91166
0.66,0.19,-2.5518
0.66,0.03,-2.1273
0.85,0.8,0.72419
0.74,0.77,-1.9051
0.55,0.95,-5.8316
0.39,0.4,-3.8193
0.22,0.07,0.59005
0.71,0.46,-1.9006
0.88,0.47,2.0125
0.13,0.14,2.4467
0.9,0.75,1.691
0.01,0.5,3.0093
0.38,0.14,-3.148
0.2,1,-0.82333
0.22,0.66,-0.61453
1,0.76,2.4749
0.73,0.95,-2.4259
0.03,0.12,3.6204
0.85,0.03,2.3419
0.7,0.44,-2.228
0.99,0.17,3.6789
0,0.89,2.2895
0.45,0.96,-5.6488
0.21,0.13,0.66373
0.67,0.74,-3.3937
0.83,0.37,1.1615
0.59,0.04,-3.5274
0.63,0.13,-3.012
0.07,0.29,3.0156
0.6,0.78,-4.7769
0.8,0.51,0.17388
0.59,0.95,-5.3409
0.27,0.65,-1.7451
0.42,0.51,-4.5536
0.84,0.99,0.17623
0.97,0.26,3.4519
0.23,0.88,-1.2664
0.67,0.05,-1.9585
0.05,0.25,3.2998
0.54,0.24,-4.2735
0.75,0.79,-1.6239
0.64,0.73,-3.9618
0.5,0.41,-4.7574
0.17,0.9,0.14184
0.98,0.2,3.4834
0.04,0.12,3.5751
0.85,0.75,0.91155
0.27,1,-2.4908
0.2,0.05,1.1063
0.4,0.21,-3.6263
0.82,0.85,-0.015131
0.15,0.91,0.63655
0.51,0.77,-5.4518
0.54,0.39,-4.6156
0.97,0.62,2.7087
0.72,0.83,-2.4024
0.83,0.73,0.48996
0.68,0.9,-3.477
0.49,0.29,-4.6058
0.03,0.82,2.2192
0.06,0.62,2.4118
0.63,0.73,-4.1873
0.29,0.93,-2.8824
0.89,0.65,1.799
1,0.4,3.2546
0.14,0.12,2.3825
0.49,0.06,-4.0525
0.1,0.01,3.2237
0.35,0.78,-3.8117
0.67,0.94,-3.7751
0.12,0.91,1.1767
0.95,0.41,3.0652
0.32,0.75,-3.1869
0.92,0.1,3.3116
0.3,0.22,-1.7569
0.33,0.61,-3.196
0.92,0.53,2.474
0.09,0.13,3.0586
0.88,0.54,1.778
0.53,0.85,-5.5281
0.22,0.85,-0.89352
0.88,0.73,1.4811
0.59,0.54,-4.3987
0.93,0.48,2.6087
0.89,0.04,3.0478
0.36,0.96,-4.3496
0.32,0.36,-2.4231
0.51,0.65,-5.2687
0.24,0.38,-0.49928
0.37,0.26,-3.3419
0.57,0.42,-4.4455
0.66,0.43,-2.9889
0.45,0.17,-4.0819
0.83,0.56,0.79392
0.01,0.02,3.9035
0.3,0.25,-1.7059
0.43,0.7,-5.0349
0.74,0.84,-1.9421
0.57,0.33,-4.2482
0.92,1,1.5168
0.92,0.72,2.0524
0.92,0.93,1.5837
0.76,0.84,-1.4147
0.48,0.87,-5.7076
1,0.84,2.3074
0.58,0.85,-5.2195
0.94,0.7,2.3449
0.65,0.97,-4.2758
0.72,0.43,-1.7284
0.98,0.58,2.81
0.53,0.55,-5.0892
0.9,0.74,1.7181
0.96,0.15,3.5819
0.85,0.33,1.7409
0.65,0.87,-4.1508
0.54,0.86,-5.5429
0.11,0.77,1.5791
0.61,0.41,-3.9005
0.56,0.09,-3.8891
0.12,0.37,2.2188
0.84,0.6,1.0402
0.78,0.22,0.31839
1,0.78,2.4596
0.86,0.54,1.5745
0.7,0.69,-2.5901
0.82,0.63,0.37985
0.57,0.91,-5.4006
0.15,0.27,1.818
0.19,0.48,0.56605
0.39,0.44,-3.9087
1,0.74,2.5603
0.03,0.39,3.2175
0.5,0.58,-5.2796
0.24,0.88,-1.502
0.65,0.96,-4.2763
0.09,0.64,2.1444
0.6,0.32,-3.8805
0.81,0.24,1.0176
0.9,0.3,2.7308
0.2,0.34,0.55961
0.13,0.49,1.7949
0.63,0.44,-3.651
0.33,0.41,-2.6378
0.79,0.46,0.11708
0.76,0.3,-0.2666
0.72,0.36,-1.5093
0.92,0.64,2.1165
0.27,0.92,-2.3186
0.86,0.91,0.738
0.72,0.97,-2.5946
0.9,0.32,2.5489
0.27,0.7,-1.9807
0.82,0.86,-0.013328
0.66,0.44,-3.0735
0.29,0.44,-1.7958
0.45,0.2,-4.2377
0.06,0.79,2.0709
0.74,0.05,-0.43754
0.6,0.25,-3.7286
0.48,0.34,-4.7528
0.46,0.97,-5.7129
0.26,0.62,-1.5496
0.27,0.87,-2.195
0.75,0.22,-0.48487
0.13,0.68,1.3843
0.11,0.23,2.6794
0.83,0.88,0.14708
0.06,0.63,2.5021
0.02,0.09,3.7831
0.11,0.5,2.0741
0.64,0.88,-4.2227
0.01,0.2,3.6073
0.75,0.56,-1.0942
0.4,0.3,-3.8844
0.41,0.36,-4.2492
0.87,0.02,2.7933
0.24,0.39,-0.51836
0.36,0.11,-2.7645
0.35,0.93,-4.1949
0.6,0.9,-5.0686
0.31,0.28,-2.0136
0.98,0.07,3.8946
0.97,0.84,2.3952
0.74,0.33,-0.81771
0.57,0.14,-3.8899
0.09,0.95,1.5533
0.14,0.07,2.4244
0.11,0.65,1.8767
0.98,0.78,2.4483
0.23,0.1,0.26979
0.61,0.38,-3.8498
0.81,0,1.3825
0.65,0.77,-3.9667
0.68,0.09,-1.8679
0.31,0.04,-1.5114
0.59,0.02,-3.4471
0.54,0.42,-4.7724
0.43,0.67,-5.0197
0.45,0.14,-4.02
0.91,0.73,1.8862
0.13,0.23,2.2462
0.8,0.22,0.70902
0.28,0.6,-1.8804
0.39,0.88,-4.7198
0.47,0.1,-4.2345
0.22,0.7,-0.68361
0.3,0.78,-2.7562
0.5,0.26,-4.5646
0.16,0.3,1.5274
0.05,0.4,2.9655
0.7,0.87,-2.9475
0.9,0.9,1.3597
0.52,0.79,-5.5348
0.26,0.74,-1.761
0.84,0.26,1.6102
0.73,0.02,-0.57334
0.4,0.89,-5.1038
0.96,0.88,2.0951
0.24,0.51,-0.71344
0.75,0.73,-1.4743
0.91,0.27,2.9029
0.41,0.23,-3.8345
0.95,0.65,2.486
0.22,0.96,-1.1897
0.79,0.13,0.76162
0.07,0.66,2.2744
0.81,0.82,-0.18844
0.2,0.2,0.92283
0.76,0.12,-0.032134
0.18,0.05,1.5788
0.95,0.86,2.0273
0.5,0.59,-5.1497
0.16,0.86,0.39788
0.02,0.58,2.8352
0.48,0.09,-4.2131
0.94,0.31,3.1356
0.4,0.63,-4.4696
0.59,0.39,-4.1522
0.51,0.73,-5.3855
0.32,0.59,-2.8361
0.91,0.13,3.1658
0.07,0.07,3.4595
0.68,0.34,-2.4234
0.61,0.88,-4.7793
0.71,0.15,-1.2919
0.11,0.41,2.1985
0.72,0.51,-1.8359
0.73,0.21,-0.85559
0.69,0.48,-2.4347
0.25,0.8,-1.5775
0.89,0.23,2.6261
0.96,0.63,2.6874
0.91,0.72,1.8133
0.15,0.82,0.67393
0.49,0.49,-4.9912
0.68,0.15,-2.028
0.01,0.69,2.6045
0.68,0.91,-3.5084
0.47,0.25,-4.4659
0.38,0.99,-4.7594
0.46,0.84,-5.5546
0.07,0.46,2.6705
0.72,0.38,-1.5268
0.09,0.38,2.6355
0.68,0.94,-3.6132
0.41,0.95,-5.4059
0.88,0.85,1.2101
0.09,0.65,2.0686
0.26,0.65,-1.5256
0.62,0.45,-3.8065
0.71,0.1,-1.1259
0.3,0.38,-1.9952
0.84,0.17,1.8696
0.99,0.46,3.0839
0.85,0.83,0.71012
0.42,0.76,-5.0278
0.05,0.43,2.8991
0.7,0.14,-1.5304
0.8,0,1.2176
0.24,0.82,-1.3376
0.53,0.44,-4.8614
0.83,0.07,1.8405
0.39,0.59,-4.3521
0.94,0.08,3.5772
0.18,0.09,1.5208
0.33,0.26,-2.3798
0.53,0.79,-5.547
0.01,0.71,2.5689
0.77,0.68,-0.90007
0.76,0.28,-0.34485
0.93,0.43,2.7759
0.69,0.13,-1.7228
0.92,0.29,3.0505
1,0.66,2.695
0.92,0.05,3.3869
0.06,0.18,3.2766
0.23,0.15,0.16573
0.52,0.83,-5.5509
0.76,0.7,-1.1162
0.41,0.52,-4.5304
0.16,0.2,1.6126
0.1,0.55,2.084
0.31,0.62,-2.8308
0.62,0.33,-3.6096
0.81,0.64,0.18595
0.94,0.81,1.938
0.75,0.67,-1.3986
0.64,0.18,-2.977
0.85,0.9,0.61973
0.89,0.95,1.2086
0.63,0.98,-4.725
0.03,0.08,3.6883
0.14,1,0.55873
0.13,0.73,1.2255
0.07,0.11,3.2882
0.92,0.74,1.982
0.2,0.88,-0.52959
0.96,0.23,3.3877
0.76,0,0.21367
0.67,0.32,-2.5009
0.66,0.08,-2.2903
0.39,0.98,-5.0491
0.19,0.19,0.99526
0.69,0.5,-2.4942
0.25,0.25,-0.46019
0.59,0.76,-4.8414
0.99,0.92,2.1086
0.28,0.94,-2.6395
0.76,0.11,-0.0070631
0.91,0.64,1.94
0.12,0.57,1.8015
1,0.44,3.0747
0.3,0.21,-1.7271
0.03,0.46,3.0064
1,0.61,2.8324
0.96,0.68,2.5099
0.24,0.67,-1.0768
0.91,0.45,2.4456
0.82,0.72,0.28561
0.84,0.51,1.0713
0.42,0.84,-5.2162
0.67,0.43,-2.8081
0,0.27,3.4474
0.26,0.37,-1.0089
0.22,0.36,0.082036
0.84,0.84,0.49489
0.51,0.08,-4.1694
0.73,0.18,-0.87196
0.36,0.14,-2.8621
0.81,0.39,0.71048
0.3,0.91,-3.064
0.34,0.38,-3.007
0.23,0.05,0.31147
0.86,0.02,2.4003
0.58,0.01,-3.468
0.95,0.73,2.3794
0.18,0.7,0.19213
0.09,0.56,2.2696
0.66,0.18,-2.5021
0.64,0.45,-3.4004
0.31,0.1,-1.6333
0.89,0.24,2.5588
0.51,0.45,-4.847
0.75,0.06,-0.1151
0.8,0.41,0.35282
0.8,0.85,-0.40653
0.02,0.24,3.4547
0.62,0.02,-2.9488
0.59,0.84,-4.9866
0.39,0.49,-3.9925
0.59,0.6,-4.5484
0.78,0.57,-0.41733
0.5,0.22,-4.4309
0.84,0.45,1.187
1,0.87,2.2459
0.57,0.12,-3.8038
0.94,0,3.7254
0.28,0.45,-1.6081
0.83,0.45,1.0055
0.87,0.83,1.018
0.9,0.4,2.4329
0.73,0.39,-1.2372
0.85,0.12,2.1751
0.19,0.68,-0.0049508
0.52,0.7,-5.4207
0.28,0.42,-1.5891
0.31,0.22,-1.8947
0.33,0.86,-3.5669
0.8,0.46,0.24671
0.1,0.9,1.4098
0.52,0.51,-4.9984
0.19,0.07,1.3334
1,0.02,4.0266
0.41,0.99,-5.3114
0.04,0.73,2.5327
0.02,0.87,2.2665
0.88,0.34,2.1981
0.13,0.96,0.84184
0.31,0.42,-2.3495
0.81,0.43,0.61547
0.95,0.74,2.2713
0.4,0.81,-4.8553
0.91,0.41,2.5871
0.02,0.03,3.9511
0.4,0.13,-3.4817
0.2,0.63,0.018516
0.24,0.62,-0.98681
0.28,0.27,-1.2423
0.36,0.36,-3.2428
0.64,0.48,-3.4024
0.96,0.11,3.6287
0.03,0.71,2.5069
0.32,0.32,-2.2883
0.97,0.5,2.9522
0.66,0.49,-3.0989
0.21,0.54,-0.0053797
0.07,0.27,3.0713
0.1,0.22,2.7809
0.37,0.98,-4.6535
0.61,0.43,-3.871
0.59,0.05,-3.4488
0.21,0.79,-0.55608
0.91,0.18,3.1781
0.79,0.48,0.031721
0.78,0.55,-0.36008
0.53,0.71,-5.3151
0.37,0.57,-3.8907
0.96,0.96,1.854
0.12,0.98,0.95732
0.38,0.84,-4.4647
0.36,0.19,-2.9098
0.34,0.89,-3.9563
0.21,0.98,-0.9388
0.89,0.2,2.5855
0.08,0.64,2.1896
0.72,0.61,-2.0381
0.04,0.51,2.8182
0.68,0.25,-2.249
0.45,0.02,-3.872
0.99,0.64,2.6284
0.67,0.67,-3.3357
0.02,0.51,2.9454
0.18,0.18,1.3455
0.76,0.54,-0.89877
0.39,0.58,-4.3201
0.69,0.31,-2.0871
0.55,0.27,-4.3155
0.08,0.35,2.7821
0.77,0.53,-0.61818
0.19,0.62,0.13919
0.18,0.77,0.19807
0.64,0.5,-3.5503
0.58,0.89,-5.2458
0.27,0.67,-1.8918
0.95,0.07,3.7544
0.36,0.43,-3.4494
0.46,0,-3.8121
0.11,0.61,1.7616
0.39,0.6,-4.2901
0.24,0.95,-1.5795
0.09,0.31,2.7896
0.93,0.65,2.3191
0.62,0.9,-4.7623
0.74,0.7,-1.6391
0.88,0.06,2.7922
0.33,0.21,-2.3557
0.69,0.1,-1.6651
0.57,0.62,-4.7828
0.97,0.69,2.5635
0.21,0.27,0.36757
0.47,0.24,-4.3174
0.97,0.02,3.8306
0.81,0.81,-0.084575
0.3,0.58,-2.3556
0.69,0.98,-3.4867
0.61,0.94,-4.9842
0.51,0.07,-4.1235
0.03,0.5,2.9289
0.97,0.32,3.3069
0.39,0.51,-4.1589
0.39,0.79,-4.6974
0.64,0.29,-3.1208
0.71,0.37,-1.6967
0.83,0.24,1.3502
0.13,0.42,1.9723
0.01,0.58,2.8088
0.42,0.59,-4.6241
0.67,0.86,-3.6253
0.02,0.1,3.7446
0.77,0.21,0.081659
0.82,0.55,0.69881
0.5,0.99,-5.9647
0.9,0.08,3.0877
0.45,0.69,-5.2524
0.48,0.25,-4.5347
0.11,0.06,3.0182
0.43,0.45,-4.5061
0.7,0.25,-1.8248
0.19,0.75,0.0046383
0.14,0.39,1.7238
0.97,0.27,3.3367
0.11,0.88,1.4221
0.07,0.52,2.621
0.91,0.23,2.8514
0.12,0.5,1.8305
0.11,0.42,2.1731
0.07,0.17,3.3146
0.21,0.67,-0.29867
0.93,0.34,3.0411
0.85,0.15,2.0296
0.95,0,3.8019
0.71,0.28,-1.5013
0.47,0.86,-5.657
0.19,0.7,0.095677
0.88,0.53,1.7855
0.23,0.12,0.25184
0.16,0.06,1.9505
0.82,0.31,1.1174
0.58,0.86,-5.3627
0.05,0.37,3.1525
0.66,0.32,-2.824
0.32,0.91,-3.625
0.22,0.24,0.30767
0.02,0.82,2.2569
0.39,0.91,-4.8777
0.88,0.72,1.5313
0.81,0.17,1.0867
0.1,0.99,1.2049
0.45,0.42,-4.6829
0.68,0.8,-3.3214
0.33,0.19,-2.3615
0.02,0.55,2.7789
0.7,0.76,-2.7631
0.06,0.43,2.8263
0.12,0.33,2.2241
0.21,0.51,-0.0025891
0.4,0.92,-5.115
0.23,0.04,0.35947
0.44,0.5,-4.6654
0.43,0.79,-5.1993
0.56,0.62,-5.0574
0.73,0.41,-1.2397
0.79,0.47,-0.029288
0.72,0.99,-2.681
0.53,0.32,-4.6603
0.48,0.7,-5.3325
0.12,0.22,2.5378
0.6,0.79,-4.8343
0.89,0.62,1.8902
0.47,0.71,-5.3657
0.53,0.82,-5.5066
0.98,0.62,2.6814
0.98,0.19,3.533
0.96,0.43,3.032
0.62,0.23,-3.334
0.83,0.39,1.1915
0.09,0.18,3.1075
0.11,0.82,1.4233
0.75,0.86,-1.7843
0.31,0.43,-2.4123
0.77,0.1,0.2199
0.3,0.18,-1.5547
0.34,0.64,-3.4241
0.65,0.49,-3.3284
0.82,1,-0.35515
0.7,0.8,-2.8384
0.64,0.93,-4.3229
0.98,0.71,2.6228
0.24,0.02,0.038561
0.88,0.65,1.5987
0.76,0.36,-0.39448
0.38,0.58,-4.1907
0.11,0.93,1.2132
0.08,0.62,2.2321
0.45,0.37,-4.4273
0.14,0.17,2.2242
0.14,0.29,2.0136
0.12,0.19,2.548
0.74,0.75,-1.7406
0.07,0.84,1.9402
0.69,0.42,-2.2933
0.35,0.54,-3.4054
0.66,0.62,-3.5406
0.66,0.51,-3.0561
0.46,0.23,-4.3297
0.41,0.39,-4.1438
0.26,0.59,-1.448
0.94,0.95,1.9672
0.37,0.43,-3.5838
0.32,0.82,-3.334
0.98,0.8,2.3914
0.91,0.52,2.2651
0.96,0.39,3.1164
0,0.3,3.4476
0.53,0.04,-4.001
0.37,0.5,-3.6604
0.57,0.32,-4.1583
0.17,0.68,0.5494
0.34,0.46,-3.0733
0.85,0.35,1.6529
0.04,0.91,2.0574
0.95,0.12,3.5276
0.16,0.41,1.3288
0.52,0.48,-4.9901
0.74,0.45,-1.2063
1,0.65,2.7234
0.66,0.31,-2.806
0.58,0.2,-3.8962
0.89,0.51,2.0324
0.57,0.39,-4.3977
0.32,0.62,-2.8916
0.34,0.23,-2.5607
0.67,0.45,-2.709
0.64,0.4,-3.3555
0.99,0.52,2.925
0.42,0.72,-5.0079
0.5,0.98,-5.8552
0.04,0.5,2.8897
0.6,0.09,-3.316
0.85,0.43,1.5249
0.38,0.01,-2.9067
0.64,0.63,-3.7946
0.9,0.11,3.062
0.49,0.05,-4.0675
0.51,0,-3.9883
0.11,0.86,1.3599
0,0.99,1.9841
0.31,0.49,-2.4821
0.06,0.35,3.0762
0.62,0.18,-3.3474
0.41,0.15,-3.6392
0.72,0.67,-2.1136
0.89,0.58,1.8959
0.98,0.33,3.3986
0.08,0.12,3.1884
0.84,0.15,1.8824
0.82,0.48,0.77662
0.89,0.92,1.2913
0.9,0.92,1.4339
0.54,0.82,-5.5644
0.05,0.39,2.9837
0.36,0.94,-4.4066
0.92,0.33,2.8006
0.58,0.39,-4.2156
0.52,0.95,-5.8897
0.47,0.33,-4.6039
0.77,0.87,-1.2512
0.58,0.67,-4.7963
0.31,0.59,-2.5657
0.45,0.1,-4.0863
0.66,0.2,-2.6367
0.79,0.34,0.34072
0.73,0.1,-0.65218
0.86,0.92,0.7814
0.94,0.9,1.9104
0.97,0.28,3.3788
0.52,0.76,-5.5065
0.75,0.53,-1.0803
0.53,0.41,-4.7479
0.7,0.28,-1.8061
1,0.77,2.4405
0.51,0.3,-4.5616
0.73,0.19,-0.90872
0.41,0.18,-3.7597
0.16,0.89,0.36067
0.27,0.51,-1.6751
0.65,0.25,-2.9441
0.87,0.75,1.3525
0.29,0.41,-1.8611
0.96,0.2,3.487
0.03,0.17,3.5596
0.42,0.29,-4.0794
0.32,0.83,-3.4235
0.54,0.17,-4.2527
0.73,0.89,-2.345
0.98,0.53,2.9398
0.66,0.72,-3.5832
0.54,0.09,-4.0743
0.73,0.65,-1.7778
0.28,0.84,-2.4112
0.75,0.54,-1.2369
0.69,0.52,-2.5778
0.19,0.61,0.21647
0.92,0.75,2.0579
0.06,0.52,2.5435
0.17,0.16,1.6502
1,0.27,3.4627
0.7,1,-3.2011
0.38,0.71,-4.3927
0.7,0.39,-2.0053
1,0.24,3.5434
0.74,0.25,-0.64842
0.81,1,-0.5403
0.72,0.74,-2.3215
0.41,0.38,-3.9587
0.23,0.96,-1.2998
0.7,0.41,-2.1068
0.3,0.68,-2.6962
0.15,0.58,1.2206
0.03,0.1,3.8191
0.4,0.64,-4.4811
0.48,0.5,-5.0128
0.91,0.25,2.8666
0.6,0.75,-4.6691
0.75,0.4,-0.77028
0.97,0.31,3.2387
0.72,0.52,-1.7947
0.69,0.66,-2.869
1,0.18,3.7155
0.41,0.98,-5.4125
0.94,0.73,2.3455
0.5,0.36,-4.708
0.2,0.55,0.16361
0.03,0.87,2.2329
0.73,0.61,-1.8067
0.69,0.96,-3.4572
0.84,0.71,0.72942
0.61,0.58,-4.268
0.39,0.8,-4.6731
0.1,0.61,1.9958
0.25,0.61,-1.2835
0.28,0.76,-2.2919
0.75,0.11,-0.16644
0.89,0.99,1.2012
0.71,0.82,-2.6203
0.04,0.01,3.8222
0.74,0.69,-1.6218
0.41,0.14,-3.5856
0.28,0.92,-2.6018
0.05,0.42,2.9918
0.16,0.62,0.87985
0.65,0.29,-2.983
0.53,0.75,-5.4296
0.82,0.28,1.0343
0.47,0.44,-4.9019
0.27,0.4,-1.3753
0.54,0.13,-4.1861
0.7,0.37,-1.9597
0.22,0.95,-1.2391
0.53,0.62,-5.1444
0.45,0.06,-4.0035
0.73,0.22,-0.90229
0.46,0.35,-4.582
0.98,0.37,3.1954
0.21,0.62,-0.35107
0.15,0.93,0.53967
0.99,0.39,3.1872
0.62,0.74,-4.4527
0.73,0.04,-0.59524
0.54,0.2,-4.1944
0.41,0.19,-3.7787
0.33,0.2,-2.4276
0.56,0,-3.7314
0.7,0.1,-1.3753
0.08,0.56,2.3246
0.79,0.05,0.81541
0.35,0.98,-4.339
0.54,0.67,-5.1995
0.76,0.16,-0.089259
0.26,0.33,-0.78368
0.72,0.27,-1.2874
0.7,0.93,-3.0127
0.93,0.54,2.5614
0.19,0.97,-0.51562
0.35,0.6,-3.5392
0.51,0.97,-5.9069
0.05,0.83,2.14
0.88,0.79,1.3206
0.57,0.55,-4.7218
0.76,0.89,-1.4102
0.27,0.89,-2.2649
0.57,0.86,-5.3393
0.35,0.57,-3.5286
0.51,0.1,-4.1272
0.51,0.32,-4.5364
0.93,0.23,3.1991
0.21,0.25,0.40318
0.68,0.36,-2.4176
0.43,0.71,-5.0889
0.21,0.45,0.13063
0.24,0.71,-1.1061
0.38,0.7,-4.4112
0.62,0.13,-3.2774
0.73,0.54,-1.6162
0.73,0.99,-2.4345
0.86,0.34,1.9061
0.14,0.5,1.5461
0.77,0.59,-0.6934
0.85,0.29,1.7807
0.6,1,-5.0679
0.05,0.57,2.5931
0.42,0.52,-4.5507
0.04,0.7,2.5243
0.24,0.09,0.083332
0.33,0.35,-2.6162
0.18,0.6,0.44541
0.79,0.03,0.9135
0.99,0.04,3.8728
0.03,0.43,3.1328
0.18,0.97,-0.21439
0.4,0.04,-3.3219
0.33,0.66,-3.244
0.91,0.35,2.7476
0.51,0.27,-4.4896
0.08,0.79,2.0236
0.07,0.14,3.2829
0.69,0.83,-3.067
0.62,0.49,-3.9357
0.99,0.37,3.27
0.28,0.46,-1.5962
0.15,0.03,2.3541
0.65,0.1,-2.5266
0.38,0.53,-3.8875
0.91,0.67,2.1377
0.36,0.92,-4.4507
0.64,0.89,-4.3716
0.57,0.54,-4.6888
0.89,0.77,1.5301
0.7,0.68,-2.5621
0.78,0.58,-0.46322
0.13,0.11,2.5786
0.39,0.87,-4.821
0.43,0.14,-3.8909
0.31,0.46,-2.4592
0.31,0,-1.4787
0.21,0.16,0.72839
0.29,0.78,-2.5298
0.32,0.22,-2.0998
0.68,0.79,-3.3782
0.43,0.29,-4.1702
0.73,0.38,-1.1997
0.75,0.08,-0.25177
